GEOID;tract;county;hh_count;median_hh_inc;mean_hh_inc
04013723304;Census Tract 7233.04; Maricopa County;1938;63359;82705
04013723305;Census Tract 7233.05; Maricopa County;809;41733;59788
04013723306;Census Tract 7233.06; Maricopa County;22;2,500-;N
04013723307;Census Tract 7233.07; Maricopa County;638;92778;116237
04013723309;Census Tract 7233.09; Maricopa County;1165;86975;109248
04013723310;Census Tract 7233.10; Maricopa County;725;118896;128835
04013723311;Census Tract 7233.11; Maricopa County;1526;98516;118152
04013810000;Census Tract 8100; Maricopa County;1266;134734;134464
04013810100;Census Tract 8101; Maricopa County;2267;129401;173506
04013810200;Census Tract 8102; Maricopa County;1407;101979;114973
04013810300;Census Tract 8103; Maricopa County;2352;74661;90449
04013810400;Census Tract 8104; Maricopa County;1919;92582;108145
04013810500;Census Tract 8105; Maricopa County;1893;97908;114316
04013810600;Census Tract 8106; Maricopa County;2516;105143;121213
04013810700;Census Tract 8107; Maricopa County;2891;72515;86952
04013810800;Census Tract 8108; Maricopa County;1594;95577;130368
04013810900;Census Tract 8109; Maricopa County;2156;108387;115398
04013811000;Census Tract 8110; Maricopa County;967;106953;129358
04013811100;Census Tract 8111; Maricopa County;1280;77209;90646
04013811200;Census Tract 8112; Maricopa County;1601;72764;83203
04013811300;Census Tract 8113; Maricopa County;957;91094;108129
04013811400;Census Tract 8114; Maricopa County;1718;92946;103748
04013811500;Census Tract 8115; Maricopa County;918;107222;120763
04013811600;Census Tract 8116; Maricopa County;1622;96429;106713
04013811700;Census Tract 8117; Maricopa County;1747;66185;76370
04013811800;Census Tract 8118; Maricopa County;510;146667;205248
04013811900;Census Tract 8119; Maricopa County;2226;111136;137978
04013812000;Census Tract 8120; Maricopa County;1779;58652;83383
04013812100;Census Tract 8121; Maricopa County;2375;79592;88123
04013812200;Census Tract 8122; Maricopa County;2762;100674;119314
04013812300;Census Tract 8123; Maricopa County;1631;105542;137143
04013812400;Census Tract 8124; Maricopa County;2048;113300;123854
04013812500;Census Tract 8125; Maricopa County;624;137917;148470
04013812600;Census Tract 8126; Maricopa County;2433;112750;126678
04013812700;Census Tract 8127; Maricopa County;2644;130787;266853
04013812801;Census Tract 8128.01; Maricopa County;724;143906;149754
04013812802;Census Tract 8128.02; Maricopa County;1459;134776;172234
04013812900;Census Tract 8129; Maricopa County;1102;126250;178219
04013813000;Census Tract 8130; Maricopa County;1961;119427;163811
04013813100;Census Tract 8131; Maricopa County;1126;145417;166244
04013813200;Census Tract 8132; Maricopa County;1276;154348;172722
04013813300;Census Tract 8133; Maricopa County;1726;163684;186614
04013813400;Census Tract 8134; Maricopa County;1234;127778;150765
04013813500;Census Tract 8135; Maricopa County;946;142500;172305
04013813600;Census Tract 8136; Maricopa County;1345;172076;240828
04013813700;Census Tract 8137; Maricopa County;1484;72941;81273
04013813800;Census Tract 8138; Maricopa County;1746;53566;61811
04013813900;Census Tract 8139; Maricopa County;1702;118846;129582
04013814000;Census Tract 8140; Maricopa County;1438;66800;85476
04013814100;Census Tract 8141; Maricopa County;1758;101696;114882
04013814200;Census Tract 8142; Maricopa County;1016;122241;152939
04013814300;Census Tract 8143; Maricopa County;1357;88597;99964
04013814400;Census Tract 8144; Maricopa County;1739;90990;113815
04013814500;Census Tract 8145; Maricopa County;1617;101779;118891
04013814600;Census Tract 8146; Maricopa County;2091;66647;92320
04013814700;Census Tract 8147; Maricopa County;1303;99789;116935
04013814801;Census Tract 8148.01; Maricopa County;1084;107400;114741
04013814802;Census Tract 8148.02; Maricopa County;1825;81516;97954
04013814900;Census Tract 8149; Maricopa County;1005;106406;117986
04013815000;Census Tract 8150; Maricopa County;1187;128407;146303
04013815100;Census Tract 8151; Maricopa County;1677;109048;122144
04013815201;Census Tract 8152.01; Maricopa County;1745;99256;104966
04013815202;Census Tract 8152.02; Maricopa County;822;101000;102838
04013815203;Census Tract 8152.03; Maricopa County;1066;98403;101630
04013815300;Census Tract 8153; Maricopa County;1074;165938;170628
04013815401;Census Tract 8154.01; Maricopa County;782;133529;154192
04013815402;Census Tract 8154.02; Maricopa County;2379;112768;139382
04013815501;Census Tract 8155.01; Maricopa County;1437;91948;118929
04013815502;Census Tract 8155.02; Maricopa County;986;62500;66253
04013815601;Census Tract 8156.01; Maricopa County;229;136442;137066
04013815602;Census Tract 8156.02; Maricopa County;1598;96667;122375
04013815700;Census Tract 8157; Maricopa County;1566;112021;123587
04013815800;Census Tract 8158; Maricopa County;2084;87373;108401
04013815901;Census Tract 8159.01; Maricopa County;1447;123856;136789
04013815902;Census Tract 8159.02; Maricopa County;1401;113025;126930
04013816001;Census Tract 8160.01; Maricopa County;822;122296;142891
04013816002;Census Tract 8160.02; Maricopa County;1202;112097;145481
04013816003;Census Tract 8160.03; Maricopa County;592;148750;225002
04013816004;Census Tract 8160.04; Maricopa County;1423;118987;142009
04013816005;Census Tract 8160.05; Maricopa County;1116;139143;157274
04013816100;Census Tract 8161; Maricopa County;1871;104738;114951
04013816200;Census Tract 8162; Maricopa County;1092;91796;101778
04013816301;Census Tract 8163.01; Maricopa County;1780;53826;71186
04013816302;Census Tract 8163.02; Maricopa County;1130;140294;155228
04013816401;Census Tract 8164.01; Maricopa County;1154;95714;106626
04013816402;Census Tract 8164.02; Maricopa County;1366;94821;133711
04013816501;Census Tract 8165.01; Maricopa County;715;105625;144721
04013816502;Census Tract 8165.02; Maricopa County;670;105769;113830
04013816600;Census Tract 8166; Maricopa County;1393;94950;122226
04013816700;Census Tract 8167; Maricopa County;626;128594;150547
04013816800;Census Tract 8168; Maricopa County;1997;124659;139924
04013816901;Census Tract 8169.01; Maricopa County;664;120300;122172
04013816902;Census Tract 8169.02; Maricopa County;525;129141;145043
04013816903;Census Tract 8169.03; Maricopa County;980;97727;120869
04013816904;Census Tract 8169.04; Maricopa County;607;167604;161622
04013817000;Census Tract 8170; Maricopa County;1060;107639;147744
04013817101;Census Tract 8171.01; Maricopa County;705;104406;110302
04013817102;Census Tract 8171.02; Maricopa County;1123;77891;91528
04013817103;Census Tract 8171.03; Maricopa County;1631;72652;88649
04013817200;Census Tract 8172; Maricopa County;2510;107645;124714
04013817300;Census Tract 8173; Maricopa County;3426;56791;79224
04013817400;Census Tract 8174; Maricopa County;1866;48587;68420
04013817500;Census Tract 8175; Maricopa County;1797;51903;62857
04013817600;Census Tract 8176; Maricopa County;990;99722;126829
04013940700;Census Tract 9407; Maricopa County;23;45179;46704
04013941000;Census Tract 9410; Maricopa County;657;33208;43836
04013941100;Census Tract 9411; Maricopa County;6;-;N
04013941200;Census Tract 9412; Maricopa County;314;49844;57587
04013941300;Census Tract 9413; Maricopa County;2586;33193;43279
04013980100;Census Tract 9801; Maricopa County;0;-;-
04013980400;Census Tract 9804; Maricopa County;0;-;-
04013980500;Census Tract 9805; Maricopa County;0;-;-
04013980700;Census Tract 9807; Maricopa County;0;-;-
04013980900;Census Tract 9809; Maricopa County;31;160446;136687
04013981000;Census Tract 9810; Maricopa County;0;-;-
04019000100;Census Tract 1; Pima County;598;24054;38172
04019000200;Census Tract 2; Pima County;2324;41857;53567
04019000300;Census Tract 3; Pima County;688;38148;54151
04019000401;Census Tract 4.01; Pima County;1189;32188;50534
04019000402;Census Tract 4.02; Pima County;530;36458;49728
04019000501;Census Tract 5.01; Pima County;840;29511;40178
04019000502;Census Tract 5.02; Pima County;797;26155;30851
04019000600;Census Tract 6; Pima County;1959;66168;85777
04019000700;Census Tract 7; Pima County;2149;49250;71462
04019000800;Census Tract 8; Pima County;827;38942;66929
04019001100;Census Tract 11; Pima County;1129;30569;37167
04019001200;Census Tract 12; Pima County;1344;41818;45341
04019001302;Census Tract 13.02; Pima County;914;19938;31662
04019001303;Census Tract 13.03; Pima County;1420;23690;36361
04019001304;Census Tract 13.04; Pima County;2526;30875;36221
04019001400;Census Tract 14; Pima County;2943;23294;36169
04019001500;Census Tract 15; Pima County;2072;33229;49294
04019001600;Census Tract 16; Pima County;1703;58313;81277
04019001700;Census Tract 17; Pima County;1473;44332;67632
04019001801;Census Tract 18.01; Pima County;2480;24178;44600
04019001802;Census Tract 18.02; Pima County;1351;41270;47104
04019001900;Census Tract 19; Pima County;1627;61332;87849
04019002000;Census Tract 20; Pima County;2432;46134;50528
04019002100;Census Tract 21; Pima County;1782;46369;54056
04019002201;Census Tract 22.01; Pima County;1223;40768;51739
04019002202;Census Tract 22.02; Pima County;1123;32409;48032
04019002300;Census Tract 23; Pima County;1746;28704;39440
04019002400;Census Tract 24; Pima County;1773;31317;39846
04019002503;Census Tract 25.03; Pima County;1541;37934;53142
04019002504;Census Tract 25.04; Pima County;2197;38742;60466
04019002505;Census Tract 25.05; Pima County;2269;51483;52008
04019002507;Census Tract 25.07; Pima County;1167;39471;50744
04019002508;Census Tract 25.08; Pima County;1648;56964;57864
04019002509;Census Tract 25.09; Pima County;1756;28312;58871
04019002602;Census Tract 26.02; Pima County;2507;26231;40520
04019002603;Census Tract 26.03; Pima County;1202;25672;32394
04019002604;Census Tract 26.04; Pima County;1847;23389;30739
04019002702;Census Tract 27.02; Pima County;2489;44531;61525
04019002703;Census Tract 27.03; Pima County;1794;39776;51885
04019002704;Census Tract 27.04; Pima County;1130;32301;47719
04019002801;Census Tract 28.01; Pima County;1004;30776;31857
04019002802;Census Tract 28.02; Pima County;2038;33594;39924
04019002803;Census Tract 28.03; Pima County;1116;46780;50105
04019002901;Census Tract 29.01; Pima County;3076;36095;50954
04019002904;Census Tract 29.04; Pima County;1724;43621;66895
04019002905;Census Tract 29.05; Pima County;2004;39524;62964
04019002906;Census Tract 29.06; Pima County;1508;60278;79007
04019003002;Census Tract 30.02; Pima County;2283;50775;53440
04019003003;Census Tract 30.03; Pima County;2093;36250;51530
04019003004;Census Tract 30.04; Pima County;809;46442;65669
04019003102;Census Tract 31.02; Pima County;1997;27029;41039
04019003103;Census Tract 31.03; Pima County;1497;26544;35805
04019003104;Census Tract 31.04; Pima County;1340;32500;56467
04019003201;Census Tract 32.01; Pima County;1183;71598;76932
04019003202;Census Tract 32.02; Pima County;1422;34660;44904
04019003302;Census Tract 33.02; Pima County;1567;51781;71152
04019003303;Census Tract 33.03; Pima County;1803;39877;55341
04019003304;Census Tract 33.04; Pima County;1647;41394;62996
04019003400;Census Tract 34; Pima County;2391;50625;65902
04019003502;Census Tract 35.02; Pima County;1732;37959;47793
04019003503;Census Tract 35.03; Pima County;1635;40480;46194
04019003504;Census Tract 35.04; Pima County;1006;52941;58471
04019003505;Census Tract 35.05; Pima County;1790;31971;40629
04019003506;Census Tract 35.06; Pima County;1382;26174;40161
04019003601;Census Tract 36.01; Pima County;1212;58486;61996
04019003702;Census Tract 37.02; Pima County;2199;25283;33662
04019003704;Census Tract 37.04; Pima County;1511;40160;50432
04019003705;Census Tract 37.05; Pima County;1732;40115;49974
04019003706;Census Tract 37.06; Pima County;2205;38538;66594
04019003707;Census Tract 37.07; Pima County;1058;33971;44534
04019003801;Census Tract 38.01; Pima County;1071;28719;35687
04019003802;Census Tract 38.02; Pima County;1789;36283;48376
04019003901;Census Tract 39.01; Pima County;603;35650;41443
04019003902;Census Tract 39.02; Pima County;876;43088;56075
04019003903;Census Tract 39.03; Pima County;1084;43636;51352
04019004008;Census Tract 40.08; Pima County;1967;48640;57513
04019004010;Census Tract 40.10; Pima County;1321;47098;58785
04019004026;Census Tract 40.26; Pima County;2194;81908;109189
04019004029;Census Tract 40.29; Pima County;1834;52100;54999
04019004030;Census Tract 40.30; Pima County;707;115694;202261
04019004031;Census Tract 40.31; Pima County;2019;65341;75014
04019004032;Census Tract 40.32; Pima County;1891;53482;65688
04019004033;Census Tract 40.33; Pima County;1735;40824;57296
04019004034;Census Tract 40.34; Pima County;1258;42500;52534
04019004035;Census Tract 40.35; Pima County;1652;42339;55673
04019004036;Census Tract 40.36; Pima County;1162;57305;62515
04019004037;Census Tract 40.37; Pima County;1074;53839;65581
04019004038;Census Tract 40.38; Pima County;1065;54724;61686
04019004039;Census Tract 40.39; Pima County;1609;35325;44875
04019004042;Census Tract 40.42; Pima County;2413;74922;81124
04019004043;Census Tract 40.43; Pima County;1524;87500;95379
04019004044;Census Tract 40.44; Pima County;1576;95380;103717
04019004046;Census Tract 40.46; Pima County;2231;63674;91190
04019004047;Census Tract 40.47; Pima County;1225;79386;92580
04019004048;Census Tract 40.48; Pima County;1797;59771;74281
04019004049;Census Tract 40.49; Pima County;1407;50571;68525
04019004050;Census Tract 40.50; Pima County;744;100893;115549
04019004051;Census Tract 40.51; Pima County;2099;110865;134376
04019004052;Census Tract 40.52; Pima County;903;94156;128206
04019004053;Census Tract 40.53; Pima County;1287;86435;95016
04019004054;Census Tract 40.54; Pima County;587;89432;109043
04019004055;Census Tract 40.55; Pima County;1654;63936;100731
04019004056;Census Tract 40.56; Pima County;823;59875;72721
04019004057;Census Tract 40.57; Pima County;1631;64645;81496
04019004058;Census Tract 40.58; Pima County;1853;54392;66352
04019004061;Census Tract 40.61; Pima County;1643;90701;106087
04019004062;Census Tract 40.62; Pima County;2188;101790;108917
04019004063;Census Tract 40.63; Pima County;2318;96417;106462
04019004065;Census Tract 40.65; Pima County;1343;98229;106570
04019004066;Census Tract 40.66; Pima County;918;88269;95685
04019004067;Census Tract 40.67; Pima County;1554;42763;61256
04019004068;Census Tract 40.68; Pima County;2186;46983;64588
04019004069;Census Tract 40.69; Pima County;1612;46250;53225
04019004070;Census Tract 40.70; Pima County;1331;33345;46585
04019004071;Census Tract 40.71; Pima County;2366;40134;45288
04019004072;Census Tract 40.72; Pima County;1182;50185;56633
04019004073;Census Tract 40.73; Pima County;1704;78200;85382
04019004074;Census Tract 40.74; Pima County;670;82206;87639
04019004075;Census Tract 40.75; Pima County;1042;37143;52660
04019004076;Census Tract 40.76; Pima County;2149;49148;63042
04019004077;Census Tract 40.77; Pima County;1300;76702;82751
04019004078;Census Tract 40.78; Pima County;1456;51567;66213
04019004079;Census Tract 40.79; Pima County;1349;83551;127900
04019004080;Census Tract 40.80; Pima County;1392;129583;150548
04019004081;Census Tract 40.81; Pima County;1889;113890;118528
04019004082;Census Tract 40.82; Pima County;1707;114027;128301
04019004109;Census Tract 41.09; Pima County;1883;72298;90754
04019004110;Census Tract 41.10; Pima County;887;60684;59796
04019004112;Census Tract 41.12; Pima County;989;48772;54274
04019004114;Census Tract 41.14; Pima County;1430;42910;57532
04019004115;Census Tract 41.15; Pima County;2216;40023;47221
04019004116;Census Tract 41.16; Pima County;707;41512;49317
04019004117;Census Tract 41.17; Pima County;1872;41774;49112
04019004118;Census Tract 41.18; Pima County;1941;61505;67298
04019004122;Census Tract 41.22; Pima County;1185;42543;56121
04019004126;Census Tract 41.26; Pima County;1833;95226;106312
04019004127;Census Tract 41.27; Pima County;2103;98977;105431
04019004128;Census Tract 41.28; Pima County;1468;95239;94741
04019004129;Census Tract 41.29; Pima County;1674;82719;99898
04019004130;Census Tract 41.30; Pima County;958;87339;108273
04019004131;Census Tract 41.31; Pima County;1933;80237;90363
04019004132;Census Tract 41.32; Pima County;1702;73417;97090
04019004133;Census Tract 41.33; Pima County;1353;39771;63713
04019004307;Census Tract 43.07; Pima County;1867;43602;56126
04019004310;Census Tract 43.10; Pima County;915;81450;82347
04019004311;Census Tract 43.11; Pima County;1544;72320;86135
04019004312;Census Tract 43.12; Pima County;2193;45341;59394
04019004313;Census Tract 43.13; Pima County;1783;44426;55624
04019004316;Census Tract 43.16; Pima County;1214;43971;52506
04019004317;Census Tract 43.17; Pima County;1837;38933;69916
04019004320;Census Tract 43.20; Pima County;1045;41149;49693
04019004321;Census Tract 43.21; Pima County;1572;62564;66647
04019004322;Census Tract 43.22; Pima County;1874;57607;68421
04019004323;Census Tract 43.23; Pima County;909;94821;111376
04019004324;Census Tract 43.24; Pima County;1722;48354;64500
04019004325;Census Tract 43.25; Pima County;870;76220;101965
04019004326;Census Tract 43.26; Pima County;980;61500;71055
04019004327;Census Tract 43.27; Pima County;1951;61434;82589
04019004328;Census Tract 43.28; Pima County;1912;57292;78044
04019004330;Census Tract 43.30; Pima County;1100;47500;62287
04019004332;Census Tract 43.32; Pima County;1176;63864;68789
04019004333;Census Tract 43.33; Pima County;1137;54676;69330
04019004335;Census Tract 43.35; Pima County;2317;86911;92073
04019004336;Census Tract 43.36; Pima County;1025;97229;107631
04019004337;Census Tract 43.37; Pima County;1423;46981;54541
04019004338;Census Tract 43.38; Pima County;687;44375;49607
04019004339;Census Tract 43.39; Pima County;2047;85106;88421
04019004340;Census Tract 43.40; Pima County;1594;45580;58020
04019004404;Census Tract 44.04; Pima County;2067;42984;57286
04019004407;Census Tract 44.07; Pima County;2198;39459;43811
04019004412;Census Tract 44.12; Pima County;1302;72125;86800
04019004413;Census Tract 44.13; Pima County;1736;48038;57441
04019004414;Census Tract 44.14; Pima County;1187;58633;69838
04019004415;Census Tract 44.15; Pima County;705;58558;68124
04019004418;Census Tract 44.18; Pima County;1490;85706;94016
04019004419;Census Tract 44.19; Pima County;2446;44730;52727
04019004422;Census Tract 44.22; Pima County;2554;74886;88702
04019004423;Census Tract 44.23; Pima County;1560;58947;70493
04019004424;Census Tract 44.24; Pima County;1438;38631;57642
04019004425;Census Tract 44.25; Pima County;2224;50158;58612
04019004426;Census Tract 44.26; Pima County;956;71000;83526
04019004428;Census Tract 44.28; Pima County;1605;123585;140481
04019004430;Census Tract 44.30; Pima County;854;64167;71932
04019004431;Census Tract 44.31; Pima County;1897;91474;104194
04019004432;Census Tract 44.32; Pima County;1408;42500;46496
04019004433;Census Tract 44.33; Pima County;1500;110682;119310
04019004434;Census Tract 44.34; Pima County;1220;64722;74000
04019004435;Census Tract 44.35; Pima County;1456;56196;63133
04019004436;Census Tract 44.36; Pima County;1728;64693;80896
04019004437;Census Tract 44.37; Pima County;1056;94702;107084
04019004438;Census Tract 44.38; Pima County;1144;90000;95888
04019004439;Census Tract 44.39; Pima County;961;102868;101878
04019004440;Census Tract 44.40; Pima County;1482;114700;120780
04019004505;Census Tract 45.05; Pima County;1724;32130;40520
04019004506;Census Tract 45.06; Pima County;2019;32171;50885
04019004508;Census Tract 45.08; Pima County;2379;31913;48333
04019004510;Census Tract 45.10; Pima County;1529;30478;33916
04019004511;Census Tract 45.11; Pima County;2152;40902;49088
04019004512;Census Tract 45.12; Pima County;1651;35766;48981
04019004513;Census Tract 45.13; Pima County;1292;34359;60223
04019004514;Census Tract 45.14; Pima County;1215;29558;34263
04019004515;Census Tract 45.15; Pima County;1295;42813;66088
04019004610;Census Tract 46.10; Pima County;2460;71315;76984
04019004613;Census Tract 46.13; Pima County;1719;46955;59192
04019004614;Census Tract 46.14; Pima County;1434;70625;100098
04019004615;Census Tract 46.15; Pima County;1213;83466;117200
04019004616;Census Tract 46.16; Pima County;1971;67643;87561
04019004617;Census Tract 46.17; Pima County;1323;48385;65258
04019004618;Census Tract 46.18; Pima County;1476;53846;71014
04019004619;Census Tract 46.19; Pima County;1787;78086;120235
04019004620;Census Tract 46.20; Pima County;881;49289;63607
04019004621;Census Tract 46.21; Pima County;1252;58887;77045
04019004622;Census Tract 46.22; Pima County;1586;41618;71187
04019004623;Census Tract 46.23; Pima County;2656;76324;89173
04019004624;Census Tract 46.24; Pima County;2348;68900;75325
04019004625;Census Tract 46.25; Pima County;1126;55357;67068
04019004626;Census Tract 46.26; Pima County;1709;40893;49366
04019004627;Census Tract 46.27; Pima County;972;56989;69853
04019004628;Census Tract 46.28; Pima County;550;77378;99612
04019004630;Census Tract 46.30; Pima County;921;60078;81558
04019004631;Census Tract 46.31; Pima County;1525;85061;88922
04019004632;Census Tract 46.32; Pima County;1001;87831;105061
04019004633;Census Tract 46.33; Pima County;1155;91103;92716
04019004634;Census Tract 46.34; Pima County;596;106250;130428
04019004635;Census Tract 46.35; Pima County;2335;93657;101525
04019004636;Census Tract 46.36; Pima County;2612;96346;124201
04019004639;Census Tract 46.39; Pima County;1664;123370;151046
04019004640;Census Tract 46.40; Pima County;2401;107574;127517
04019004641;Census Tract 46.41; Pima County;1518;98036;121945
04019004642;Census Tract 46.42; Pima County;1853;101581;127834
04019004643;Census Tract 46.43; Pima County;2120;71888;89489
04019004644;Census Tract 46.44; Pima County;941;71219;77209
04019004645;Census Tract 46.45; Pima County;1951;75485;81101
04019004646;Census Tract 46.46; Pima County;1747;79107;91693
04019004647;Census Tract 46.47; Pima County;1398;71585;90077
04019004648;Census Tract 46.48; Pima County;2210;85799;95590
04019004649;Census Tract 46.49; Pima County;824;138070;139456
04019004650;Census Tract 46.50; Pima County;2556;90909;113776
04019004710;Census Tract 47.10; Pima County;2169;44347;65323
04019004711;Census Tract 47.11; Pima County;2039;98708;142386
04019004712;Census Tract 47.12; Pima County;1623;91542;142022
04019004713;Census Tract 47.13; Pima County;1924;110556;166510
04019004714;Census Tract 47.14; Pima County;2715;113699;152217
04019004715;Census Tract 47.15; Pima County;1665;51958;66311
04019004717;Census Tract 47.17; Pima County;929;124861;189307
04019004718;Census Tract 47.18; Pima County;892;85000;119448
04019004720;Census Tract 47.20; Pima County;651;92574;135339
04019004721;Census Tract 47.21; Pima County;2019;66169;102210
04019004722;Census Tract 47.22; Pima County;1248;82243;116892
04019004723;Census Tract 47.23; Pima County;2455;73472;108522
04019004724;Census Tract 47.24; Pima County;1014;95000;142207
04019004725;Census Tract 47.25; Pima County;1831;44226;77634
04019004726;Census Tract 47.26; Pima County;1651;119076;172445
04019004727;Census Tract 47.27; Pima County;1180;66016;129376
04019004728;Census Tract 47.28; Pima County;1846;97805;108961
04019004729;Census Tract 47.29; Pima County;1112;87452;154599
04019004730;Census Tract 47.30; Pima County;1336;126053;185789
04019005200;Census Tract 52; Pima County;1320;40405;51145
04019005300;Census Tract 53; Pima County;1501;110130;140194
04019005400;Census Tract 54; Pima County;1649;45040;72989
04019940800;Census Tract 9408; Pima County;1227;34375;43193
04019940900;Census Tract 9409; Pima County;881;39421;50426
04019941000;Census Tract 9410; Pima County;950;40098;46851
04019941100;Census Tract 9411; Pima County;614;24792;37847
04019980001;Census Tract 9800.01; Pima County;0;-;-
04019980002;Census Tract 9800.02; Pima County;15;-;N
04019980100;Census Tract 9801; Pima County;0;-;-
04019980200;Census Tract 9802; Pima County;0;-;-
04019980300;Census Tract 9803; Pima County;0;-;-
04019980400;Census Tract 9804; Pima County;0;-;-
04021000201;Census Tract 2.01; Pinal County;2900;65810;72655
04021000204;Census Tract 2.04; Pinal County;4869;92124;112721
04021000206;Census Tract 2.06; Pinal County;2629;72865;89841
04021000208;Census Tract 2.08; Pinal County;1014;60179;98963
04021000211;Census Tract 2.11; Pinal County;1540;77700;72943
04021000212;Census Tract 2.12; Pinal County;2268;62571;76475
04021000215;Census Tract 2.15; Pinal County;1007;77540;115562
04021000216;Census Tract 2.16; Pinal County;1445;71061;79270
04021000217;Census Tract 2.17; Pinal County;2255;60118;86125
04021000218;Census Tract 2.18; Pinal County;2228;69390;100360
04021000219;Census Tract 2.19; Pinal County;1218;79794;85298
04021000220;Census Tract 2.20; Pinal County;1572;69821;76985
04021000221;Census Tract 2.21; Pinal County;1863;83347;90506
04021000222;Census Tract 2.22; Pinal County;1896;68065;76163
04021000223;Census Tract 2.23; Pinal County;1606;96607;96571
04021000224;Census Tract 2.24; Pinal County;2396;78036;86535
04021000225;Census Tract 2.25; Pinal County;864;55593;65047
04021000226;Census Tract 2.26; Pinal County;2128;71080;82932
04021000227;Census Tract 2.27; Pinal County;1885;105024;84435
04021000228;Census Tract 2.28; Pinal County;676;58667;65636
04021000229;Census Tract 2.29; Pinal County;2183;72549;76899
04021000307;Census Tract 3.07; Pinal County;1044;81894;104670
04021000309;Census Tract 3.09; Pinal County;1488;43162;52201
04021000310;Census Tract 3.10; Pinal County;1357;34899;56136
04021000311;Census Tract 3.11; Pinal County;1529;74304;95028
04021000312;Census Tract 3.12; Pinal County;1699;45956;61071
04021000313;Census Tract 3.13; Pinal County;2062;41506;52417
04021000315;Census Tract 3.15; Pinal County;2245;49957;70349
04021000316;Census Tract 3.16; Pinal County;3568;81320;114126
04021000317;Census Tract 3.17; Pinal County;1376;48736;76938
04021000319;Census Tract 3.19; Pinal County;1092;51643;56818
04021000320;Census Tract 3.20; Pinal County;1070;28005;34956
04021000321;Census Tract 3.21; Pinal County;1437;46028;43223
04021000322;Census Tract 3.22; Pinal County;958;67663;86161
04021000323;Census Tract 3.23; Pinal County;1608;63036;72781
04021000324;Census Tract 3.24; Pinal County;2451;60485;70691
04021000325;Census Tract 3.25; Pinal County;1435;57585;57335
04021000400;Census Tract 4; Pinal County;1395;33036;43355
04021000603;Census Tract 6.03; Pinal County;3222;82136;97140
04021000604;Census Tract 6.04; Pinal County;2623;76365;97934
04021000700;Census Tract 7; Pinal County;1702;40769;48376
04021000802;Census Tract 8.02; Pinal County;2274;65741;72430
04021000804;Census Tract 8.04; Pinal County;933;33384;37529
04021000805;Census Tract 8.05; Pinal County;2458;65100;78278
04021000806;Census Tract 8.06; Pinal County;1856;78956;87391
04021000807;Census Tract 8.07; Pinal County;71;49219;66161
04021000808;Census Tract 8.08; Pinal County;249;58456;62076
04021000902;Census Tract 9.02; Pinal County;1043;58510;63851
04021000903;Census Tract 9.03; Pinal County;0;-;-
04021000904;Census Tract 9.04; Pinal County;415;39602;48172
04021001000;Census Tract 10; Pinal County;1254;37982;43311
04021001100;Census Tract 11; Pinal County;2312;64643;84887
04021001200;Census Tract 12; Pinal County;1622;60051;74551
04021001303;Census Tract 13.03; Pinal County;619;85565;98631
04021001305;Census Tract 13.05; Pinal County;2145;56453;70557
04021001306;Census Tract 13.06; Pinal County;2057;48818;60651
04021001307;Census Tract 13.07; Pinal County;1834;50323;64019
04021001308;Census Tract 13.08; Pinal County;735;46165;56087
04021001309;Census Tract 13.09; Pinal County;1928;69900;75483
04021001310;Census Tract 13.10; Pinal County;1277;77961;89763
04021001403;Census Tract 14.03; Pinal County;1857;44089;77001
04021001404;Census Tract 14.04; Pinal County;1178;73000;89803
04021001405;Census Tract 14.05; Pinal County;1806;55041;68980
04021001406;Census Tract 14.06; Pinal County;1834;37183;216537
04021001407;Census Tract 14.07; Pinal County;811;47232;53024
04021001408;Census Tract 14.08; Pinal County;1124;74167;88741
04021001500;Census Tract 15; Pinal County;1162;38511;78266
04021001600;Census Tract 16; Pinal County;2212;59890;66425
04021001701;Census Tract 17.01; Pinal County;451;71250;70816
04021001704;Census Tract 17.04; Pinal County;1887;67594;78555
04021001705;Census Tract 17.05; Pinal County;2410;98575;98201
04021001706;Census Tract 17.06; Pinal County;1447;79974;92451
04021001707;Census Tract 17.07; Pinal County;1621;76723;90741
04021001709;Census Tract 17.09; Pinal County;1656;67310;78329
04021001712;Census Tract 17.12; Pinal County;1167;67708;80123
04021001713;Census Tract 17.13; Pinal County;735;75446;83531
04021001714;Census Tract 17.14; Pinal County;913;67335;75887
04021001715;Census Tract 17.15; Pinal County;1292;73409;84411
04021001716;Census Tract 17.16; Pinal County;1294;79205;94074
04021001717;Census Tract 17.17; Pinal County;887;70625;79932
04021001900;Census Tract 19; Pinal County;869;32250;47520
04021002001;Census Tract 20.01; Pinal County;1819;56723;62791
04021002004;Census Tract 20.04; Pinal County;1234;34760;49753
04021002005;Census Tract 20.05; Pinal County;158;65000;70665
04021002104;Census Tract 21.04; Pinal County;1775;41162;57316
04021002105;Census Tract 21.05; Pinal County;2277;46409;53453
04021002106;Census Tract 21.06; Pinal County;641;38616;56948
04021002107;Census Tract 21.07; Pinal County;1565;66250;74298
04021002200;Census Tract 22; Pinal County;2369;49469;72577
04021002300;Census Tract 23; Pinal County;1031;52292;64219
04021002400;Census Tract 24; Pinal County;868;40081;44926
04021941200;Census Tract 9412; Pinal County;1915;25208;37874
04021941300;Census Tract 9413; Pinal County;660;20473;34487
